latitude,step,azimuth,altitude
30.0,14,297.22209871035125,-37.84540057598685
30.0,15,296.44399906196185,-34.643140407042985
30.0,16,295.7240826140222,-31.43694089080479
30.0,17,295.0529671913113,-28.231038698155775
30.0,18,294.42070028065194,-25.025348488690714
30.0,19,293.821386014049,-21.82107665629003
30.0,20,293.2486824639978,-18.616662369846065
30.0,21,292.69702106289594,-15.409703195357482
30.0,22,292.1615968206424,-12.198089648124446
30.0,23,291.6384800369632,-8.982028222973094
30.0,24,291.1246426817673,-5.764841320527392
30.0,25,290.6173092417667,-1.8995103625814007
30.0,26,290.11355267592995,1.0502686292087842
30.0,27,289.6102113722806,4.050532158404495
