latitude,step,azimuth,altitude
60.0,18,176.31293204810063,11.95488475488982
60.0,19,175.82818816953747,13.823400799135463
60.0,20,175.53487878794473,15.819895874732605
60.0,21,175.43015594090463,17.91545503553642
60.0,22,175.50849942561564,20.082916120978705
60.0,23,175.7624389036829,22.29717350342651
60.0,24,176.18176306365436,24.53526603441498
60.0,25,176.7561106437568,26.776470127216566
60.0,26,177.47460981147745,29.002188875397298
60.0,27,178.32425598047317,31.195786898237984
60.0,28,179.2924647774815,33.342497788546524
60.0,29,180.36577881448994,35.42922292820637
60.0,30,181.53006723221444,37.44437191532693
60.0,31,182.77116929182918,39.37768992550699
60.0,32,184.07350751316997,41.22011352869568
60.0,33,185.42180183256494,42.96359762774585
60.0,34,186.79968737550647,44.60100169530977
60.0,35,188.19070047883508,46.12593369532643
60.0,36,189.5781297297927,47.53262972008916
60.0,37,190.94507429995153,48.81584712969651
60.0,38,192.27530395003893,49.97072191788047
60.0,39,193.55309345222767,50.992702493019955
60.0,40,194.76414054029135,51.87743394652476
60.0,41,195.89582504103058,52.62070974313538
60.0,42,196.93800695337046,53.21840774660808
60.0,43,197.88328065328466,53.66649870279447
60.0,44,198.7273283871234,53.961075386727565
60.0,45,199.469482255133,54.09837781624992
60.0,46,200.1131389181065,54.07483675020677
60.0,47,200.6615937797331,53.88764534823382
60.0,48,201.12425938153902,53.534149936299976
60.0,49,201.51096336383367,53.01255911500097
60.0,50,201.83263514506717,52.32192074841872
60.0,51,202.09948640049006,51.462371194986204
60.0,52,202.3218337452105,50.43503456455404
60.0,53,202.50796069561005,49.242287785721615
60.0,54,202.6637583368603,47.887809684516085
60.0,55,202.7930722237374,46.37654201894389
60.0,56,202.8969562064526,44.71482257221184
60.0,57,202.973835752473,42.91042556654166
60.0,58,203.0196680575756,40.972636772135125
60.0,59,203.0285239569979,38.91229609695798
60.0,60,202.9923488665178,36.74199596651064
60.0,61,202.90169002421834,34.476160668758325
60.0,62,202.7463931731039,32.13114144043378
60.0,63,202.5145995983709,29.725604550476383
60.0,64,202.19512030343782,27.28035188733554
60.0,65,201.77642866904662,24.818679458782547
60.0,66,201.2478209902012,22.366323068854758
89.9,0,197.4448799565477,-7.9127589271516365
89.9,1,197.1497485533413,-10.366363571704138
89.9,2,196.68576066282938,-12.74810471405383
89.9,3,196.03880190920907,-15.023262627806243
89.9,4,195.19937652960007,-17.154936447488623
89.9,5,194.16444584563843,-19.10496402892475
89.9,6,192.93922573454822,-20.835245915531022
89.9,7,191.53905161686237,-22.309462115000514
89.9,8,189.98999236995695,-23.495089881332753
89.9,9,188.32908432933252,-24.365535435581954
89.9,10,186.6032787278831,-24.902098004588797
89.9,11,184.86314044559438,-25.09544330973784
89.9,12,183.16432418512497,-24.94631070144154
89.9,13,181.5591964779947,-24.465298499647737
89.9,14,180.09393084751673,-23.671768904056
89.9,15,178.8055333164569,-22.592078727747644
89.9,16,177.7197482260852,-21.25745416448994
89.9,17,176.85208220630776,-19.70183723846356
89.9,18,176.20780719257723,-17.95996409713752
89.9,19,175.78394969503614,-16.065829176423794
89.9,20,175.57107364414065,-14.051588549695447
89.9,21,175.55521361369728,-11.946876224508284
89.9,22,175.71927660970496,-9.778466143126884
89.9,23,176.04448864797556,-7.570197449298086
89.9,24,176.51105572663369,-5.343079393257272
89.9,25,177.0996446284613,-2.647112441892564
89.9,26,177.79080086463924,-0.2823768587491659
89.9,27,178.56629168532226,1.6105065604396958
89.9,28,179.40811430181216,3.6259904843412656
89.9,29,180.29987175139593,5.653792277377814
89.9,30,181.2260581429333,7.644875272504108
89.9,31,182.1722666199136,9.576654841085807
89.9,32,183.125329662399,11.435253369891003
89.9,33,184.0730280080296,13.210266104931904
89.9,34,185.0045368695832,14.89292401403628
89.9,35,185.910318909981,16.475321428446435
89.9,36,186.7820451791317,17.95004524014053
89.9,37,187.61285798722795,19.30998430228598
89.9,38,188.3973986393081,20.548236430368735
89.9,39,189.13185666371194,21.658076406063948
89.9,40,189.8141089766895,22.632968192939273
89.9,41,190.44359804092156,23.46661152638695
89.9,42,191.02157013926012,24.153016519905844
89.9,43,191.55091174586877,24.68659770800155
89.9,44,192.03615855149687,25.06228113599613
89.9,45,192.48252218823924,25.275617243776903
89.9,46,192.89686822460246,25.32289036509619
89.9,47,193.2866829301779,25.201218622526344
89.9,48,193.65965158635203,24.908637205456106
89.9,49,194.02347636790464,24.444161013880915
89.9,50,194.38525210747528,23.807825624786744
89.9,51,194.75128462318887,23.000706608216404
89.9,52,195.12662088591006,22.024923331395595
89.9,53,195.51442396525428,20.88363461544253
89.9,54,195.91860180866175,19.581033196398
89.9,55,196.33470391193316,18.12236448659885
89.9,56,196.7622082482369,16.51395760188744
89.9,57,197.19661067708302,14.763325566127035
89.9,58,197.631373329527,12.879350509910882
89.9,59,198.05767297909549,10.872641916055
89.9,60,198.4649131982642,8.756270345171764
89.9,61,198.84071802111714,6.547514088841288
89.9,62,199.17035918077622,4.272938631310515
89.9,63,199.4380745979465,1.987067696144425
89.9,64,199.62658372068915,-0.1709589837309518
89.9,65,199.71736465086357,-2.846466698592815
89.9,66,199.6916397723403,-5.765526454119091
