latitude,step,azimuth,altitude
0.0,64,334.6488511773832,76.25153968200557
0.0,65,337.90736708717964,75.36587396166036
0.0,66,340.780288818889,74.4742924740953
0.0,67,343.33778965831874,73.58622656890279
0.0,68,345.6354217937828,72.70907066903956
0.0,69,347.7244086869383,71.84929197837097
0.0,70,349.64084029534274,71.01174836165421
0.0,71,351.4154702078703,70.20054759696667
0.0,72,353.0751946166383,69.41924296414321
0.0,73,354.63948135404587,68.67072807323737
0.0,74,356.1270567948293,67.95754927371266
0.0,75,357.55118024078575,67.2818161009878
0.0,76,358.9242135742127,66.64536431189052
0.0,77,0.2569515572076482,66.04976462485682
0.0,78,1.5569477563708831,65.49637660711768
0.0,79,2.8325412193678168,64.98630925305365
0.0,80,4.089444686997206,64.5205171257982
0.0,81,5.333503321296589,64.09977055611607
0.0,82,6.569912515502478,63.72465708072101
0.0,83,7.802666468699953,63.395653806009676
0.0,84,9.036354985761204,63.11300885280525
0.0,85,10.274454309599239,62.876885397278336
0.0,86,11.520528337377614,62.68727995682522
0.0,87,12.778542759128587,62.54396868213274
0.0,88,14.051104274774104,62.44672678220556
0.0,89,15.342046347741148,62.39503817207102
0.0,90,16.655288753629407,62.38820604607199
0.0,91,17.993695076871138,62.42553111593924
0.0,92,19.36144270343139,62.50598657668755
0.0,93,20.762618722910567,62.62841248280086
0.0,94,22.20149546287083,62.79146113824342
0.0,95,23.682771354897735,62.993571240145656
0.0,96,25.21135019820973,63.232987884538176
0.0,97,26.79301486321483,63.50764886356826
0.0,98,28.433902016974514,63.81525116774902
0.0,99,30.14011672876381,64.1533202192279
0.0,100,31.915206793107973,64.52006554359112
0.0,101,33.7754667233725,64.90976775384469
0.0,102,35.72428031790758,65.32022588806565
0.0,103,37.77064716798339,65.7473809989477
0.0,104,39.923697582968344,66.18676649459644
0.0,105,42.192885244383596,66.63349879710044
0.0,106,44.58780984475506,67.08211442605449
0.0,107,47.1177423758349,67.52655629062332
0.0,108,49.79097641996705,67.96032493202372
0.0,109,52.61469509691898,68.37616959349123
0.0,110,55.59365597256301,68.76650501692033
0.0,111,58.72967407037671,69.12317578988849
0.0,112,62.02037977315163,69.43761785227748
0.0,113,65.45841565668599,69.70115210152788
0.0,114,69.03035614519783,69.90519241293768
0.0,115,72.71662323280496,70.04113600292544
0.0,116,76.49071528271654,70.10122585862555
0.0,117,80.3197802290019,70.07891201280476
0.0,118,84.16666686618692,69.9685800743884
0.0,119,87.99105492627871,69.76618711308532
0.0,120,91.75176529473659,69.46960613237793
0.0,121,95.40949103263037,69.07843307621994
0.0,122,98.9286728062105,68.59391664620016
30.0,0,249.07196220489084,25.67100701579558
30.0,1,247.66183905450436,25.183726740730567
30.0,2,246.25010022242733,24.703957499373185
30.0,3,244.83696038020344,24.235621415390728
30.0,4,243.4228066625087,23.78250994742511
30.0,5,242.0080670969967,23.348456294213207
30.0,6,240.59315588795656,22.937218689904363
30.0,7,239.17843650940344,22.552725403702894
30.0,8,237.76464654908665,22.198532420869245
30.0,9,236.35261446691715,21.878135275333623
30.0,10,234.9429725590949,21.59530449380082
30.0,11,233.53669643984475,21.35336083375254
30.0,12,232.13481663387057,21.155627958733007
30.0,13,230.73879489417806,21.005010152545516
30.0,14,229.3499518920555,20.904430511644478
30.0,15,227.96998384808444,20.856421317924617
30.0,16,226.60035446686368,20.863575511864862
30.0,17,225.24297724473567,20.92795886965716
30.0,18,223.89983887613516,21.05142702115686
30.0,19,222.5729116133687,21.23556804256484
30.0,20,221.26433607390186,21.481630640165275
